episode_id,episode_len,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,local_mec_queue_cycles,local_cpu_used_cycles_per_s,local_offload_frac,local_cpu_util_frac,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,total_cpu_power_W,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,L_norm,V_fair,global_reward,reward_w_lat,reward_w_thr,reward_w_dead,reward_w_qoe,reward_w_eng,reward_w_block,reward_w_fair,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe,episode_return
931586220951143476,200,35.77471601627896,30.573877335729993,101.73265505388116,31694.245994091034,62.155,40.605,17.505,718.2211960553809,0.3058210366376473,20336503402.026955,36912895344.19775,0.5225477358698845,0.738257906883955,139.98093086279357,1.3998093086279357,725.7529385209923,2028.5865274597868,0.07895,0.1361,0.37490226781130515,190374.04170036316,414652.1575537327,414842.5315954331,68109.98738773749,0.9149369860285722,0.9149369860285722,0.6299278703812738,100.0,6.0,0.36378248307902367,0.7322928370167568,26.75560474395752,0.1399809308627936,0.9400898410739222,1.0,1.0,0.08506301397142785,0.09651068999030236,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.9561265508892254,711.299753016737,1859.3981998480115,0.0882,0.557977649955295,1.5477035612075059,730.5706670224108,1993.3547884837003,0.07586666666666667,0.31387714042997517,19.302137998060473
986862636530491367,200,27.526292938403948,25.13948464849908,86.72710098862339,30839.65350985527,64.185,37.77,14.615,532.8697026625798,0.29918486453991944,16506028393.010033,39850745722.65148,0.5318810437619687,0.7970149144530296,142.61342320876764,1.4261342320876764,694.2716316898845,1861.512795946116,0.08705,0.1618,0.38111021679759155,191352.9349386692,429316.5833853206,429507.9363202593,59976.49765022474,0.941284357271672,0.941284357271672,0.6335946149248787,100.0,6.0,0.34085791783331265,0.7487114017634727,26.34322166442871,0.1426134232087677,0.9362337323222707,1.0,1.0,0.058715642728327994,0.09904878126462084,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8691621602916662,720.0814873645567,1746.3396425008955,0.08553571428571427,0.4902852461609075,1.6427344822305694,684.2344655941788,1835.004679595694,0.08763888888888889,0.3386532609340797,19.809756252924167
112881080161410723,200,28.06895952440282,22.32232906819665,64.12441302983206,30522.273153066635,59.165,31.72,12.32,539.2873093110709,0.3536767435620466,14104508333.187563,36928093329.072,0.5233789983391762,0.73856186658144,127.85378995539642,1.2785378995539645,672.2153991836701,1791.486451613669,0.0864,0.18964999999999999,0.3772239637472064,186019.45666074753,430797.21373288793,430983.2331895487,59035.0636194931,0.9353474345590533,0.9353474345590533,0.5932949383644712,100.0,6.0,0.36516635044047263,0.730283279565546,25.905250310897827,0.12785378995539642,0.9248003317593632,1.0,1.0,0.06465256544094661,0.08944800321481354,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8092561327615992,693.9968478855094,1701.2299168139639,0.07193548387096774,0.49693940539971665,1.4893746353592296,662.4295309263221,1781.6225229366441,0.0928985507246377,0.3234387653236148,17.88960064296271
751871868338920280,200,22.45599427090654,20.107178063084678,59.83807351887003,30105.778694152832,57.825,27.415,10.36,399.22693709575697,0.3485378851422669,11371249353.989876,39603113450.10996,0.5914662149548531,0.7920622690021992,130.13774033616824,1.3013774033616823,716.607972306608,1815.0927720374464,0.08155000000000001,0.22924999999999998,0.36113136155876346,190055.74083924294,427028.79049014783,427218.8462309871,63654.35006536627,0.9062185629220157,0.9062185629220157,0.5656137200788901,100.0,6.0,0.33989515381626384,0.7269619832840215,25.223103761672974,0.13013774033616823,0.9609902559763741,1.0,1.0,0.09378143707798448,0.06626453566540622,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8278916550358812,723.0403849519824,1739.2937755855667,0.07984375,0.4813930232756489,1.5241942261032357,713.5809545911377,1788.5812079111329,0.08235294117647057,0.3045376383978761,13.252907133081244
623255456077380053,200,29.614402975639287,24.382275648441556,69.22194872457075,31456.69350028038,60.05,33.105,13.155,516.5596478297434,0.35965611736862607,14688853803.956394,38694138728.08218,0.5529590125381947,0.7738827745616436,143.73703744587453,1.4373703744587452,661.8082543566784,1781.896765030003,0.08654999999999999,0.13510000000000003,0.40179857822242004,193177.95719504356,443260.0374245581,443453.21538175317,67161.96905067988,0.9262702534758321,0.9262702534758321,0.6513994415936747,100.0,6.0,0.3554905147557141,0.745830835446096,26.520978212356567,0.14373703744587452,0.9181688051040817,1.0,1.0,0.07372974652416779,0.11294394902725526,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8354448123529417,670.1927342608725,1643.1284642857017,0.0893103448275862,0.5127100627101538,1.6832272941921014,658.3836076352469,1772.5806225601177,0.0854225352112676,0.356496704276726,22.58878980545105
17014645382834032,200,24.815000434522286,22.369095051353288,54.264000794796274,31468.30862760544,58.055,35.87,10.945,433.5353372430257,0.420914202381601,12212208293.155415,36976858481.76479,0.5430659100413322,0.7395371696352959,142.98700145517333,1.4298700145517336,675.7885697994084,1805.9976975025086,0.08420000000000001,0.16445,0.3846395294556362,191133.19661021233,426301.6207443258,426492.753940936,61132.624234948205,0.9423543010772548,0.9423543010772548,0.6229413965506095,100.0,6.0,0.3372981250794673,0.7733315404435019,26.479445695877075,0.14298700145517335,0.9268593667165932,1.0,1.0,0.05764569892274521,0.10110151603764969,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8114014322342329,699.9410332361056,1676.7401154391746,0.07980000000000001,0.5005403694139233,1.636026208657567,667.7377486538427,1806.9627300671814,0.08566666666666667,0.3460059161362071,20.220303207529938
107524660741022595,200,25.867962337487256,20.49862729181565,65.96587287271836,30467.22019314766,57.425,34.485,13.765,606.8043191851134,0.3205902958134451,16351778838.238327,37828729107.97596,0.5059990528225898,0.7565745821595192,133.41491572102376,1.3341491572102375,674.7818378138295,1882.742831153904,0.08565000000000002,0.16219999999999998,0.38153890315612715,190150.14035105705,439913.050341068,440103.20048141904,64472.527087475115,0.9382664650510328,0.9382664650510328,0.6311893584474187,100.0,6.0,0.36249117662771213,0.7595804452244704,25.656542778015137,0.13341491572102374,0.9199903295090145,1.0,1.0,0.06173353494896723,0.09900472626644563,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.925776792999669,661.146336234287,1740.0661479400528,0.09431034482758621,0.5328506097722882,1.5009491369582155,680.3512680364595,1836.422914542944,0.08211267605633804,0.31973553003121635,19.800945253289125
868801875697623785,200,24.338073157058485,20.245260165273486,58.63499415753811,30749.7207403183,53.9,31.35,11.475,473.5700561846224,0.35464252245101835,13130206784.274904,37106398448.348045,0.5411056591570378,0.7421279689669609,122.14230769445653,1.221423076944565,664.8819341219416,1681.2759988348334,0.0864,0.1797,0.3851447530853895,190803.36268544197,424934.0141734448,425124.81753613026,59486.364543387965,0.9164889124761837,0.9164889124761837,0.6127748163991095,100.0,6.0,0.3844272797768448,0.7372713869679834,23.98648738861084,0.12214230769445653,0.9332207291439883,1.0,1.0,0.08351108752381638,0.08853086365277449,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.835892054264534,663.047726057926,1578.3791036812315,0.09030303030303032,0.5218768942120796,1.4113114911004019,665.7853500340686,1679.6722058248251,0.0844776119402985,0.31779907163493015,17.706172730554897
272527000110112677,200,30.406525661543945,26.367060426233977,86.3382425475625,32397.29849100113,58.98,33.325,13.885,566.1202199860375,0.30881578853148534,15827617405.86607,38017438754.439354,0.4975015549361706,0.7603487750887871,136.17269561433332,1.361726956143333,702.0612664343353,1787.8322468533734,0.08330000000000001,0.20814999999999997,0.3735284618671534,193269.80284452438,435025.50981290615,435218.7796157507,63207.97859798601,0.9275688131416048,0.9275688131416048,0.5882386246966316,100.0,6.0,0.3471026758911711,0.7472159869897308,26.637471914291382,0.13617269561433332,0.9487254289622716,1.0,1.0,0.07243118685839517,0.08095214276615213,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7883515960491349,731.1412686190131,1714.0997241832083,0.07883333333333332,0.48471057705207277,1.607459253326561,689.5984083551878,1775.947949920918,0.0852142857142857,0.3258789839307593,16.190428553230426
468563508025580898,200,35.720900973849766,26.850290520604922,69.17141627417068,31682.447493076324,59.555,36.62,15.015,661.3436065349034,0.41945167437991787,17799696050.00902,38202503822.74389,0.5257933236658573,0.7640500764548779,135.76791022436197,1.3576791022436197,709.7640903148517,1962.8998397835694,0.08205,0.1388,0.3937013044487253,191668.38906407356,425916.06815382047,426107.73654288455,60989.00664930129,0.9014404813700603,0.9014404813700603,0.6248326280907213,100.0,6.0,0.3842418321449634,0.7504691280532687,25.65064311027527,0.13576791022436197,0.9346398499834311,1.0,1.0,0.09855951862993978,0.10070684254224598,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8161890055756027,733.2738537691761,1870.9161047945004,0.07414285714285715,0.49486783749307617,1.649250692757167,697.1049869163694,1946.9651423705782,0.08630769230769231,0.339227017424844,20.141368508449194
554968476047047191,200,24.236428908658635,22.72759338074189,68.93409191314265,31351.22485756874,54.9,27.85,10.11,523.5857860038356,0.3490802099865288,11338459061.397148,35938087247.31207,0.5644400949776173,0.7187617449462413,135.92436674292057,1.3592436674292059,685.0259522558247,1779.2574807654084,0.08565000000000002,0.2372,0.366689768097323,192949.19808506966,432552.6386805839,432745.587878669,61876.351733108815,0.9272380801893447,0.9272380801893447,0.5770879025449477,100.0,6.0,0.34910087569635956,0.7311915475476849,24.10336971282959,0.13592436674292058,0.9419040110730839,1.0,1.0,0.07276191981065522,0.07481724625639079,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8183281777384518,703.739733709924,1570.7991661839585,0.08827586206896551,0.47061816290848296,1.5801809801197952,677.3822950421783,1738.7572811419873,0.0845774647887324,0.32424014204769436,14.963449251278158
996874035012314241,200,28.67450822830925,22.316491479958778,59.987935097616244,32305.957120656967,60.325,36.045,13.65,542.998740397523,0.39186132895398956,15422381140.318426,38440812826.15662,0.5446136277914048,0.7688162565231323,130.91710231179275,1.3091710231179274,699.9211224412525,1844.6270077620563,0.08355,0.18170000000000003,0.37150067793919844,191267.0003592968,429491.1908892647,429682.457889624,63787.15612889357,0.9007183327212539,0.9007183327212539,0.6132623711389131,100.0,6.0,0.3722148158262128,0.7285376762062442,24.22368884086609,0.1309171023117927,0.9375516761488146,1.0,1.0,0.09928166727874618,0.0836568321176598,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8097589559522044,733.5545719896799,1701.9302954223397,0.07620689655172413,0.46779494093518925,1.5131562336504054,686.1835162876695,1825.4674084180942,0.08654929577464789,0.3321692184056248,16.73136642353196
189813674716871376,200,25.002258472124417,20.116261762286015,56.51428056228217,30512.801176309586,56.895,33.685,11.74,527.0871673608507,0.37006872169903926,14211541736.881855,36707663595.67642,0.5399425216019154,0.7341532719135284,136.20758599682972,1.3620758599682972,656.8920024930848,1689.1184092712276,0.08839999999999999,0.19725,0.39942299696383343,193792.15131402016,430457.29141550465,430651.0835668187,59201.4696456475,0.9202730606315157,0.9202730606315157,0.6093383716530479,100.0,6.0,0.3385823503647582,0.7640023309890054,24.745417833328247,0.13620758599682975,0.932075332441886,1.0,1.0,0.07972693936848431,0.09453141446297333,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8923513017902885,642.25110551061,1626.053850323435,0.09338709677419355,0.5536959269560056,1.5731115310337793,663.469796789559,1653.758689760082,0.08615942028985507,0.33011197044561114,18.906282892594668
2484975215862243,200,31.30546994098035,28.99241731919488,108.76997891455805,30526.181560754776,59.915,33.965,16.43,608.9969765341505,0.2699145982656602,18383740473.90199,39988060928.881165,0.5655930279195309,0.7997612185776234,132.22268376709616,1.3222268376709618,670.2732887891411,1815.0706588370044,0.0855,0.1228,0.37759867238398265,192802.9607653618,453467.32888194645,453660.13184271177,64226.3781999103,0.908685554056912,0.908685554056912,0.6385140115288245,100.0,6.0,0.38891933653896826,0.7512462759610847,27.2956645488739,0.13222268376709617,0.9160412758929768,1.0,1.0,0.09131444594308803,0.10314670707241948,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.899446916304117,655.5586943368137,1713.4189989214858,0.08888888888888889,0.5574369343154787,1.4785974935189727,675.7156730386321,1813.7461772071047,0.08424657534246574,0.3110831508476759,20.629341414483896
450125642143183688,200,31.626580532018558,25.292905748432915,67.92088279308332,31522.112834453583,58.46,32.78,14.23,518.8557433967679,0.3857102410267819,16010187535.47009,40323464259.50527,0.5419137455523014,0.8064692851901054,118.42924377306696,1.1842924377306696,678.4397136797858,1706.8758265996855,0.08850000000000001,0.22945000000000002,0.3773620689429535,190368.45932006836,435350.9810838908,435541.3495432109,58390.05870510479,0.912449983705076,0.912449983705076,0.5500337587425647,100.0,6.0,0.3469256016479306,0.7494823816733629,25.500189065933228,0.11842924377306698,0.9381672450627994,1.0,1.0,0.087550016294924,0.07415894317275387,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7511292892960344,666.3019828745138,1595.9837510007078,0.08939024390243903,0.46969468258237335,1.4853041171513484,686.874407968195,1673.0045938042197,0.08788135593220339,0.3131987272613229,14.831788634550774
905192518805150150,200,29.354468721092562,24.17230059611792,77.71705381064976,32289.837247133255,61.805,33.845,15.445,582.4438217764001,0.3175866192736689,17541563445.997772,38446497030.5562,0.5615739551186562,0.7689299406111241,130.5643766105075,1.305643766105075,650.0365218796234,1701.132930330687,0.08690000000000002,0.19625,0.38265233391163733,193290.7549381256,438918.9239898736,439112.2147448117,57689.39374077387,0.9345797341323377,0.9345797341323377,0.5965664598902752,100.0,6.0,0.38085056685854823,0.7333341378914704,24.180070161819458,0.13056437661050752,0.9260591994734452,1.0,1.0,0.06542026586766225,0.09034114667518818,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.9207315953293519,650.5460594769104,1550.7444235350406,0.08225806451612902,0.5393199123448533,1.4785753210912695,649.8075991909872,1686.6927239770116,0.0889855072463768,0.31226545084743873,18.068229335037636
328869972841033146,200,27.27831606542044,19.706314814779006,47.80203829388572,31123.45319390297,57.37,30.165,11.26,430.2524061004952,0.4389796497178673,12019692083.605091,38054014466.702934,0.5313490946590901,0.7610802893340588,132.2827847158296,1.322827847158296,685.5636707920418,1743.5857994857683,0.0832,0.2121,0.37692717959841654,194310.73180437088,422515.6428617487,422709.9535935531,60396.98145994942,0.8783572392250014,0.8783572392250014,0.5808520221863263,100.0,6.0,0.34387032704398524,0.7514744508608368,25.486817359924316,0.13228278471582958,0.9420978187952056,1.0,1.0,0.12164276077499867,0.07639914945773284,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.910679011601076,637.3708956110955,1575.5526239417698,0.08923076923076924,0.5594295555776406,1.4676368974892111,702.496267477239,1718.0590030125675,0.08108108108108109,0.3128047231732837,15.279829891546568
803115322315519978,200,28.315979111479983,25.989651426840265,78.26431090719353,31947.123819589615,61.025,30.865,13.175,486.9875724319665,0.34442601713951115,14881994694.25456,40056087695.062164,0.5684782131016255,0.8011217539012432,128.48815112982032,1.2848815112982033,664.8415754998775,1671.033634520061,0.0889,0.21745,0.3763516557693143,193241.201287508,441972.2606134708,442165.50181475835,60461.62273095854,0.9098615690877897,0.9098615690877897,0.5760354747502653,100.0,6.0,0.3530003710753574,0.728624438263011,25.613642930984497,0.12848815112982032,0.9419032519280428,1.0,1.0,0.09013843091221037,0.07834744859291078,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8199171437620022,651.9018685199288,1526.4310761603776,0.09016666666666667,0.502832880994378,1.4841519545280035,670.3871642055697,1667.2841362941306,0.08835714285714286,0.32214541638714406,15.669489718582156
842215289533940931,200,18.73465503408362,16.1687676217626,41.825773582562825,30886.54232621193,59.635,19.435,8.085,335.8073878726816,0.4263946593987849,9071703471.721062,39213554427.0277,0.5656421101093292,0.784271088540554,122.53127061058359,1.225312706105836,721.6251979818396,1926.3976107519854,0.08155000000000001,0.22150000000000003,0.3622327808233514,190645.57480216026,427922.6592676329,428113.30484243506,66251.53762603323,0.9033307858558685,0.9033307858558685,0.5695676818159018,100.0,6.0,0.3632235980112292,0.7138790756013051,24.200246334075928,0.1225312706105836,0.9641013776673034,1.0,1.0,0.09666921414413154,0.06495201848230668,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8103777192152154,730.6605576021688,1838.1158262868942,0.0832258064516129,0.4830677817066153,1.4117327726798827,717.5658335147352,1892.3388422434957,0.08079710144927535,0.30794459202072566,12.990403696461335
