episode_id,episode_len,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,V_fair,global_reward,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe,episode_return
559907104107983454,200,45.88947128016993,42.438642611671604,193.70527230130648,39279.54862117767,71.455,47.065,32.78,4.5312411742277465,0.22200556210264322,124.28200434473099,1.24282004344731,11.811108382912654,7.317391666453796,0.99255,0.00745,0.6971374986362351,155575.45710802078,155.57545710802077,1.567514975990399,0.9456816489701418,0.9456816489701418,0.6638114380520075,100.0,4.0,0.6266271011430987,0.7293188616209805,11.056430339813232,0.12428200434473098,0.013410000000000002,0.48617330346256493,0.05431835102985822,0.6132430109477088,0.8257534375702474,6.699983680638229,6.505884951546193,0.9978,0.8448962028982565,1.3818422454063306,13.514816617004131,13.540022381182201,0.9908,0.6478845972155612,122.64860218954176
448321829081066426,200,36.7374718816094,30.090940883788026,130.59174567281408,39272.384452819824,72.34,38.96,26.96,4.637731733337209,0.23451662638876378,107.28914537760184,1.0728914537760184,15.516728362930749,12.600012400961566,0.9889000000000001,0.011049999999999999,0.7054892459842261,155699.90998506546,155.69990998506546,1.5746393525828797,0.9870649262857917,0.9870649262857917,0.6540964889144812,100.0,4.0,0.6471378954263711,0.7136331433823067,11.004812717437744,0.10728914537760183,0.019900392023314097,0.48656221870332955,0.01293507371420837,0.6093806423995151,0.8533218380653703,10.147921450302453,18.451069403011896,0.9943243243243244,0.8539399416770488,1.2018450376060814,18.66983718463309,12.240817944187725,0.9857142857142857,0.6183039167678066,121.876128479903
771158780985251310,200,29.788254472411865,27.113543697594388,155.45817250059793,38576.04857683182,70.145,41.04,28.525,5.191537728211646,0.1782747023229672,114.85951642053504,1.1485951642053505,12.087048738373928,13.030421792610206,0.9923000000000001,0.0072,0.6846396340086577,153554.88286018372,153.5548828601837,1.547410553531379,0.9910898360903295,0.9910898360903295,0.6220746688655079,100.0,4.0,0.6621029440514118,0.7122163073103158,11.047964096069336,0.11485951642053506,0.013441456287517107,0.4798590089380741,0.008910163909670511,0.6115264337137247,0.8355793243378795,17.570348187314348,22.463264670622223,0.9868518518518519,0.8383984389363773,1.2643681460741412,10.058979079176787,9.51056022178577,0.9943150684931509,0.6277699390353916,122.30528674274495
920195453299736083,200,29.642002256512196,22.882466775022653,108.2026680978139,36823.51553440094,67.625,31.665,20.545,4.076292962688658,0.21634689982679312,108.1423100362068,1.081423100362068,17.19155192035743,12.984018277961964,0.9872500000000001,0.01135,0.6906630693699324,153382.53984451294,153.38253984451293,1.5537900425952227,0.9715572448056071,0.9715572448056071,0.6241938070106061,100.0,4.0,0.6505308960122502,0.7126197927978325,11.287827491760254,0.1081423100362068,0.022601002204025535,0.47932043701410293,0.028442755194392867,0.6041086215851099,0.8338317978946196,19.94828063599852,71.20875362984792,0.9846875,0.8409432055919547,1.1979366544643966,15.894267818879271,12.16155501464625,0.9884558823529411,0.6199430052654512,120.82172431702197
834924288116083743,200,32.39605432616093,28.603380387721916,135.57599707021305,38690.152060985565,68.465,39.805,24.88,4.892732992831156,0.21410801141601596,111.56093090353072,1.115609309035307,16.16618581531441,15.219193784934765,0.9883500000000001,0.01065,0.6950306167710534,155523.326921463,155.52332692146302,1.5737188780894709,0.988527640431079,0.988527640431079,0.6435011521840296,100.0,4.0,0.6007603096073487,0.7583376796450432,11.235930919647217,0.11156093090353071,0.020576004687153607,0.4860103966295719,0.011472359568921031,0.6084972497625379,0.7122563362209686,26.40454903663744,112.02793340122008,0.9785714285714286,0.802009839778388,1.3327993713199506,10.653221003832773,10.517656410713647,0.9936153846153846,0.637426419767104,121.69944995250759
969037050382671634,200,47.90859143264097,43.354511087942775,165.59663448410444,38747.82304763794,70.86,45.815,30.815,5.470425799679,0.2641474484584972,125.07547673671579,1.250754767367158,13.552143459784212,7.625308807981765,0.9907,0.00855,0.6940830102154502,154850.24474859238,154.8502447485924,1.5630748852724548,0.9486610226532716,0.9486610226532716,0.6360132668260181,100.0,4.0,0.634933971998858,0.7248691037172881,11.061726808547974,0.1250754767367158,0.016353161810615746,0.48390701483935117,0.05133897734672845,0.611940553577287,0.8114301092134514,17.11338125918316,15.680470665267846,0.987037037037037,0.8421003892346185,1.4132447094240081,12.234973314801033,7.06288466267821,0.992054794520548,0.6393368563316484,122.3881107154574
615802625342585721,200,33.06028964032865,30.302188567159583,145.4983189628204,38682.15101957321,69.18,44.03,26.895,4.545706079557416,0.21634271778889505,111.6775615283637,1.1167756152836368,9.526861085053495,7.459824187732636,0.995,0.005,0.6865286592428742,155528.5384774208,155.5285384774208,1.563177971418275,0.9896772030855394,0.9896772030855394,0.6490246339297611,100.0,4.0,0.6197505319925483,0.7417858047137181,11.268410682678223,0.11167756152836368,0.009000000000000001,0.48602668274194,0.010322796914460627,0.6121682414564239,0.7436863720985777,7.930040011754908,16.499589738806637,0.997,0.833860106833076,1.2411386963453233,10.059134776153025,6.8849568873806195,0.9943333333333334,0.637418176712807,122.43364829128478
682405910582035174,200,46.12985023621115,38.28567768201116,159.63957548366213,39388.84063959122,73.745,47.185,33.295,6.457030148585761,0.241208551950377,108.4589536253567,1.084589536253567,16.334234719248084,8.557607292315042,0.9880500000000001,0.011049999999999999,0.7085836329292199,155495.3312277794,155.4953312277794,1.573851102899182,0.93012070618152,0.93012070618152,0.6602531239269933,100.0,4.0,0.6463475600811447,0.7065346999577787,10.971934795379639,0.1084589536253567,0.021124588664513267,0.4859229100868106,0.06987929381848001,0.6045156221257902,0.9223458139287881,11.997077105051527,21.70774133048725,0.992,0.8729834900974754,1.171951540582294,18.669627280738542,24.303292427465834,0.985923076923077,0.6200606329155439,120.90312442515804
764386679396761142,200,43.619628087373584,39.17271903931286,160.8382436067069,38695.697474479675,72.175,39.91,27.22,4.225047111417422,0.24775983120549153,137.35155771080778,1.3735155771080776,8.411090598911537,6.725835889934084,0.9958500000000001,0.00415,0.7002817745700065,153869.26993131638,153.86926993131638,1.5450782629042517,0.9674504048771823,0.9674504048771823,0.6657026407084203,100.0,4.0,0.612868322572828,0.7387946877132575,11.093240976333618,0.13735155771080776,0.007470000000000001,0.4808414685353637,0.0325495951228177,0.6249369603610065,0.9446852761720035,4.872791545796099,6.1096831212101,0.9992857142857143,0.9062975288015835,1.4875084419138693,9.351651106701718,6.757565124161811,0.9949367088607595,0.6455180930654102,124.98739207220132
96784828978964735,200,30.905717254197338,26.96429628928495,139.42619135009224,37965.61464071274,70.24,39.92,23.29,4.349791472442768,0.19717759139329225,114.62490369923303,1.1462490369923304,9.804439839358421,7.583209530280535,0.9947,0.0053,0.6724754473403268,153940.74679613113,153.94074679613112,1.5475928913621118,0.9827164624480895,0.9827164624480895,0.6383006622975718,100.0,4.0,0.6491300314617112,0.7220876214350359,11.049851179122925,0.11462490369923303,0.00954,0.4810648337379098,0.01728353755191056,0.6093639861857929,0.83844553337642,11.094710395048214,32.914930380275464,0.9934999999999999,0.8455781927563385,1.223199912896308,9.481872200435975,7.222398496469022,0.995,0.629199760986324,121.87279723715858
