episode_id,episode_len,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,local_mec_queue_cycles,local_cpu_used_cycles_per_s,local_offload_frac,local_cpu_util_frac,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,total_cpu_power_W,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,L_norm,V_fair,global_reward,reward_w_lat,reward_w_thr,reward_w_dead,reward_w_qoe,reward_w_eng,reward_w_block,reward_w_fair,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe,episode_return
128355989445507485,200,9.521696118486535,7.149072279443856,13.849497971110441,20751.87829732895,54.54,18.37,4.31,638.7835560899777,0.5226666077005382,5901158433.358341,24352058783.173565,0.538775809854269,0.4870411756634712,89.21855297708973,0.8921855297708973,1063.5229806037737,2628.745275125577,0.0451,0.37770000000000004,0.25814740488528004,159977.3563683033,335251.3512891959,335411.32864556415,101755.11211501138,0.585747274266676,0.585747274266676,0.4268278648541869,100.0,8.0,0.22568585153632867,0.4817650976625045,25.346683263778687,0.08921855297708974,0.9996626310434045,1.0,1.0,0.41425272573332395,-0.05366801142330233,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.595012632912555,1077.511362822296,2538.4429027438077,0.041315789473684215,0.3355163439899189,1.0743237568776232,1054.9494560182277,2578.663559660384,0.04741935483870968,0.21072773253082405,-10.733602284660467
854949519964969681,200,18.8914081792934,15.850571465656246,53.96799686541479,19694.654017686844,47.755,27.09,9.575,954.3738538241648,0.31506212049303994,18649096232.274567,23407262921.333317,0.5061522008478642,0.46814525842666627,90.92031068873291,0.9092031068873291,1062.1285654917497,2693.4499334760294,0.04555,0.3773,0.26440006183867637,160624.48085546494,312128.1924865887,312288.8169674442,92313.47516909533,0.5986836122762107,0.5986836122762107,0.4511304222035669,100.0,8.0,0.21815725800530125,0.5145249987541886,26.182631254196167,0.09092031068873291,0.9976521382085957,1.0,1.0,0.40131638772378936,-0.04941595465587532,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6386428545796948,1068.4567934448276,2595.773906734952,0.04525641025641026,0.35703997394986736,1.0821842518053248,1058.082649259454,2627.206930764465,0.045737704918032786,0.2051712655708657,-9.883190931175063
282341088111907415,200,12.745608315833264,10.929248821435605,29.055772122489525,19265.573740005493,47.37,24.01,7.28,724.3497971411791,0.407252262861551,10386330203.019258,26023153826.59435,0.48736749023199083,0.5204630765318871,87.09278997149816,0.8709278997149817,1078.0496141050062,2670.6845654025938,0.04970000000000001,0.3978,0.25312154631226114,158046.2056338787,333003.2189904958,333161.2651961296,90601.61598206968,0.5806814276337784,0.5806814276337784,0.42125502733006565,100.0,8.0,0.22472577735793234,0.49088867614279047,24.87666606903076,0.08709278997149816,0.999580931908425,1.0,1.0,0.41931857236622166,-0.05940374273317941,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.5714350391474378,1084.24069569875,2590.4980477767544,0.041374999999999995,0.32562952903754544,1.0705898067600108,1073.9222263758438,2643.0465736557644,0.05525,0.20478289116207155,-11.880748546635882
160876273137374942,200,10.867749982346268,10.1586118978097,41.384227378404745,19666.234505176544,48.56,24.7,6.445,600.711412964537,0.23724222301110956,9322178859.46179,24936341032.38583,0.4918669399619102,0.4987268206477165,91.85614132501873,0.9185614132501873,1044.169375884406,2716.0491350464754,0.04415,0.40820000000000006,0.21703572249028596,158847.8180348873,307389.08261956467,307547.93043759954,93040.28116895213,0.603533341591239,0.603533341591239,0.42503333503109564,100.0,8.0,0.21170538189762225,0.48651208223446546,25.004523992538452,0.09185614132501872,0.9996707549935421,1.0,1.0,0.3964666584087611,-0.06972325769499316,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4948348338034009,1060.2133110253294,2342.5900731852844,0.0358695652173913,0.26615743379323126,1.0451290928252013,1039.3770316215328,2715.0477046876567,0.04662337662337663,0.2023630035296659,-13.944651538998631
118168890076913833,200,16.90793818917464,15.911356604218668,56.71423555632422,19412.201392650604,50.99,24.19,8.65,890.0174030903542,0.26829936662724957,13442094432.981054,23825887367.129326,0.472878947108984,0.4765177473425865,102.14650003675808,1.021465000367581,1061.5872101662796,2690.3211203119463,0.0482,0.36265000000000003,0.2542662834519872,158720.83945274353,307200.1027127919,307358.8235522446,83912.76556213484,0.6034853201468623,0.6034853201468623,0.4635556482752184,100.0,8.0,0.21949766383829958,0.5125393969293234,26.30151391029358,0.10214650003675808,0.9974330664948288,1.0,1.0,0.3965146798531378,-0.04510424623765595,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.5776994403055253,1070.4847646651408,2476.790958669535,0.04068965517241379,0.32563336165351026,1.2027213558858854,1057.9529977653362,2677.085147296281,0.05126760563380282,0.22511635010206932,-9.02084924753119
853931770133622125,200,16.856476838455254,15.17912126400482,46.00056041250219,20077.18971967697,56.2,25.14,9.57,906.838311798964,0.29091779555160985,15760618475.385498,24675658211.112022,0.5849765580892563,0.49351316422224045,101.03519460489804,1.0103519460489805,1091.6444720952836,2955.237863789713,0.048900000000000006,0.36765000000000003,0.24356680869985808,160574.70026612282,314241.4780577871,314402.05275805324,80201.163913647,0.6122577318301718,0.6122577318301718,0.4559605013231738,100.0,8.0,0.2350673353203394,0.5114256092195906,25.8136248588562,0.10103519460489803,0.998928436749089,1.0,1.0,0.38774226816982815,-0.04892931317537382,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6036368901122289,1102.2850288937846,2720.771032658822,0.045740740740740735,0.3297549020594601,1.1607808023543544,1087.7089236903587,2919.2332075986674,0.05006849315068493,0.21168902074493678,-9.785862635074764
628764812031418704,200,19.89517169533542,17.375341665913115,63.900501442425664,20471.93033695221,51.65,27.77,11.17,910.2273546353016,0.33872008010830557,18230601566.118664,26742136865.854267,0.5134238402545452,0.5348427373170853,100.13267594369238,1.001326759436924,1004.1977312782369,2532.249468153569,0.052750000000000005,0.34975000000000006,0.2713833804915454,168776.72237753868,327822.22093302535,327990.99765540287,81389.35211821365,0.6186307491599258,0.6186307491599258,0.4713007698845783,100.0,8.0,0.24182735439281772,0.5181871163954255,26.195709705352783,0.10013267594369239,0.9976883764019223,1.0,1.0,0.38136925084007417,-0.03561978343382055,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6999523765458907,993.8394039082477,2364.894811095503,0.05919354838709676,0.3897750912935217,1.1367268445039096,1008.8514725604059,2492.0486651700135,0.049855072463768114,0.21819290172544012,-7.12395668676411
680791512660942722,200,11.827362831264118,8.371604680706998,29.788839527130122,22509.067398309708,52.11,28.325,5.915,602.9717268779707,0.39377662436591004,8141744812.198564,26831460386.514664,0.5362889356911182,0.5366292077302933,102.95203911947006,1.0295203911947006,1037.7272071271288,2583.372245484832,0.0524,0.35114999999999996,0.2677503335266489,163883.51814746857,320218.34134875936,320382.2248669069,85145.43448582223,0.5903867264911762,0.5903867264911762,0.4677320073292103,100.0,8.0,0.20933433252256628,0.5103582782423807,26.718684434890747,0.10295203911947005,0.9991593334208656,1.0,1.0,0.4096132735088239,-0.03933248224121985,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.656225196783535,1030.0223722917244,2416.502822724186,0.0528125,0.3682247562157746,1.2051887179764256,1041.3530117555545,2589.0845831277506,0.05220588235294118,0.22046825226117803,-7.86649644824397
36642940499726745,200,21.651382691975467,17.67380335140493,59.57515266560868,21627.485835552216,49.76,31.075,10.68,926.8313475454727,0.30303049778504104,17596857085.60979,25056573078.03631,0.5315941040217876,0.5011314615607262,102.18750643662989,1.021875064366299,1069.2558680535471,2820.4732509590835,0.050199999999999995,0.34095,0.2807719145981316,164187.48051524162,309807.17503074295,309971.3625112582,81471.51059364599,0.615730375050448,0.615730375050448,0.4776470775679813,100.0,8.0,0.23029519680600785,0.5166527027757633,26.356899738311768,0.10218750643662988,0.996764368357816,1.0,1.0,0.38426962494955197,-0.03104200985608994,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6821602023907488,1077.2673302326239,2557.2479173889287,0.04302631578947368,0.3633898662010235,1.230087399125507,1064.3456170405645,2769.1404475323075,0.05459677419354838,0.23013510555119787,-6.208401971217988
108023259460586094,200,19.324680949172176,17.052128144200086,66.43736210953692,19397.41716980934,57.685,25.83,10.83,795.1345791321634,0.2359388612810467,15426124162.580544,28249991804.361343,0.4935495463013649,0.5649998360872268,90.67773553228427,0.9067773553228428,1021.5419101771625,2619.9687483715766,0.047850000000000004,0.37709999999999994,0.25323111677479754,167812.03402280807,332679.4493280291,332847.26136205194,86289.93762967216,0.6151873048120114,0.6151873048120114,0.4466574146148906,100.0,8.0,0.23212927014389503,0.48728790901747104,25.543774366378784,0.09067773553228427,0.9969120196517974,1.0,1.0,0.38481269518798855,-0.05054101775703382,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.5855710150024617,1030.8259235491623,2473.5104053670925,0.03808823529411765,0.33174971372000067,1.0722472882151601,1016.7592366218898,2614.6472910338703,0.05287878787878787,0.21278214259090497,-10.108203551406763
