num_users,num_bs,users_per_bs,n_seeds,throughput_Mbps_mean,throughput_Mbps_sd,throughput_Mbps_sem,throughput_Mbps_ci95,mean_latency_ms_mean,mean_latency_ms_sd,mean_latency_ms_sem,mean_latency_ms_ci95,p95_latency_ms_mean,p95_latency_ms_sd,p95_latency_ms_sem,p95_latency_ms_ci95,deadline_satisfaction_pct_mean,deadline_satisfaction_pct_sd,deadline_satisfaction_pct_sem,deadline_satisfaction_pct_ci95,blocking_pct_mean,blocking_pct_sd,blocking_pct_sem,blocking_pct_ci95,avg_qoe_mean,avg_qoe_sd,avg_qoe_sem,avg_qoe_ci95,fairness_mean,fairness_sd,fairness_sem,fairness_ci95,energy_J_per_step_mean,energy_J_per_step_sd,energy_J_per_step_sem,energy_J_per_step_ci95,walltime_ms_per_step_mean,walltime_ms_per_step_sd,walltime_ms_per_step_sem,walltime_ms_per_step_ci95,mean_episode_return_mean,mean_episode_return_sd,mean_episode_return_sem,mean_episode_return_ci95,training_env_steps_mean,training_env_steps_sd,training_env_steps_sem,training_env_steps_ci95,training_iterations_mean,training_iterations_sd,training_iterations_sem,training_iterations_ci95,training_walltime_s_mean,training_walltime_s_sd,training_walltime_s_sem,training_walltime_s_ci95
20,4,5.0,3,54.17052984884237,0.0540699099572011,0.0312172770688489,0.1343279432272569,56.848657525691344,0.1781869750730733,0.102876298024524,0.4426767103995268,157.1792770499702,0.4825368231525625,0.2785927647410388,1.19878466668069,80.32958333333333,0.1269863017546914,0.0733155755014661,0.3154769213828088,0.0,0.0,0.0,0.0,0.8530636270830217,0.0001241059987628,7.165263179377543e-05,0.0003083212746086,0.9148749452441016,0.0012179384732049,0.0007031771053612,0.0030257710843695,474199.9144961679,8839.118451223389,5103.267417212812,21959.35969626673,5.773253778616588,0.0135815810636256,0.0078413294831049,0.0337412407658006,127.75522909250738,0.1671760289459938,0.0965191253140222,0.4153217962262376,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,2236.542366345724,5.347643931626335,3.087463663454733,13.285356143845718
40,4,10.0,3,102.88315540573387,0.52829514437503,0.3050113438164958,1.3124638124423815,83.02060224736863,6.553589238066538,3.78371651075595,16.28133214578285,251.35736382306348,6.389219565069809,3.6888176358046794,15.872982286867533,65.51937500000001,2.221797818631344,1.2827555686717296,5.519697211994452,0.0,0.0,0.0,0.0,0.8331089614756678,0.0033083729955151,0.0019100900395403,0.0082191174401422,0.9525414755403852,0.0023454876538219,0.001354167928315,0.0058269845955397,491747.54823081056,12324.734398144632,7115.688722459444,30618.808572742983,8.972471296787262,0.136979093730386,0.0790849166385893,0.3403023962958499,118.57164810415648,1.406525921741575,0.8120581195396849,3.494286088379264,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,3049.8427143096924,49.41212202432381,28.528101951973987,122.75642269934409
60,4,15.0,3,151.92735834673053,0.0437014492281241,0.0252310434758342,0.1085691800765147,115.303301633286,8.642040359369824,4.9894843278297785,21.469751062651536,347.71856139153425,9.383715114987584,5.417690447636843,23.31232199618133,56.630833333333335,2.44473715498097,1.4114696545261431,6.073553923425994,0.0,0.0,0.0,0.0,0.7964502908191325,0.0043092594400694,0.002487952097732,0.0107056578765408,0.9711088016776792,2.104156232265207e-05,1.214835167115346e-05,5.227435724097334e-05,499999.8659322504,157.45192353255777,90.9049104359466,391.1638296058782,12.29656974474589,0.1111699975569205,0.0641840280152981,0.2761838725498277,110.67387210711674,1.5843062659165297,0.9146996491057192,3.9359525901019103,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,3776.95986700058,33.409360374754264,19.288903205817597,83.0001504946331
80,4,20.0,3,197.12994218923745,0.4906425261316262,0.2832725945379724,1.218921974296895,145.01250578816004,12.485498152567509,7.208505719351427,31.01820011036919,447.27694963560793,14.528110488200884,8.387808501179407,36.09273998057499,51.98322916666667,3.1165842356941167,1.7993607474301423,7.742649296191903,0.0,0.0,0.0,0.0,0.765818718091134,0.0073161075809494,0.0042239566812814,0.0181756855995539,0.9698903319688468,0.0011202161198338,0.0006467570783366,0.0027829957080825,483010.5711489274,29005.31038047773,16746.223756097468,72059.0008224874,15.900340537230171,0.1694220841402915,0.0978158858850647,0.4209017569634337,104.64188029348414,2.56370326828307,1.480154772065554,6.369105984198078,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,4594.469762404759,22.527851869985295,13.006461341400026,55.96680315204432
100,4,25.0,3,240.40827980805992,0.3469369436225046,0.2003041377922791,0.8619087049201769,173.41768363347376,15.866066209517522,9.160277597045368,39.41667450008621,533.6683056417277,16.245663938664144,9.37943844815194,40.3597236423978,48.64991666666666,3.633771046837339,2.097958692065006,9.02751625195572,0.0,0.0,0.0,0.0,0.7368223839467659,0.0096135258733458,0.0055503717508376,0.0238832496438544,0.981902787293628,0.0015526330170773,0.0008964130903623,0.003857265527829,500078.6289798495,138.0420118697423,79.69859271247324,342.9430444417724,19.09821126858393,0.0902503517421783,0.052106064872805,0.2242123971476801,98.99255956669832,2.792551274529516,1.6122802300754484,6.937641830014655,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,5321.469023545583,29.8935558527406,17.259052518614897,74.26570298759991
120,4,30.0,3,282.49014112427176,1.110262133935832,0.641010141898901,2.7582666405909717,192.2527645994212,0.1773130164622899,0.1023717177853276,0.4405055016302649,613.8521663868532,1.1265912074630653,0.6504377368954664,2.798833581861192,48.327152777777776,0.0219298254751449,0.0126611906413564,0.0544811033297567,0.0,0.0,0.0,0.0,0.7178904562595934,0.0007477134303475,0.0004316925502878,0.0018575730438887,0.984831808589082,0.0007119779520944,0.0004110606622987,0.0017687940298716,500156.30136342,5.841321513795712,3.372488548413107,14.5118182238216,21.99564089377721,0.0478348755170473,0.0276174782564195,0.1188380089373732,95.7906591417908,0.0958727704852517,0.0553521698476153,0.2381803868542887,200000.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,6077.777723709743,50.67062206545841,29.254697289498207,125.88296243671078
